"path_id","criteria","criteria_item","hr_os","selog_hr_os","hr_pfs","selog_hr_pfs","ae","number_of_patients","ease","g_index","pareto_os","sucra_os","pareto_pfs","sucra_pfs"
"C739","ECOG, ANC, Total_bilirubin, Creatinine_v5, CNS_metastasis, Hepatitis_B_C","1, 2, 6, 7, 8, 10",0.80300439180277,0.103459019431739,0.528706699253967,0.0668185331516233,0.17979266594461,7276,0.365673944254092,0.97111257106927,1,49.3627083333333,1,34.1455327888894
"C289","ECOG, Total_bilirubin, HIV_v2","1, 6, 9",0.807985031069055,0.100951500726971,0.536494527636227,0.0648989353800447,0.180910603539553,7452,0.385323089528014,0.97867637652483,1,48.5029166666667,0,2.62799175679963
"C234","ANC, Hemoglobin, Total_bilirubin, Creatinine_v5, CNS_metastasis","2, 4, 6, 7, 8",0.807793714041793,0.0899750389484203,0.491289162239863,0.0634618038858665,0.181515070685513,8440,0.355401601963436,0.983889460551594,1,48.4963888888889,1,51.9550589270869
"C865","ECOG, Total_bilirubin, Creatinine_v5, HIV_v2, Hepatitis_B_C","1, 6, 7, 9, 10",0.806257947035974,0.112725228299177,0.535803419913154,0.0820386168626861,0.181020130164978,7448,0.386225667607505,0.978786772820298,1,48.4085416666667,0,2.67858007753336
"C353","ECOG, Total_bilirubin, Creatinine_v5, HIV_v2","1, 6, 7, 9",0.807273575363286,0.100963508640375,0.536190822430038,0.0649203363490729,0.18099273607748,7449,0.385700347195836,0.978758228312214,1,48.3956944444444,0,2.65422022201856
"C801","ECOG, Total_bilirubin, HIV_v2, Hepatitis_B_C","1, 6, 9, 10",0.807780059757176,0.100954942216974,0.536322248633874,0.0648991868095267,0.180937972768533,7451,0.385702393070294,0.978684196149602,1,48.3808333333333,0,2.66165821093392
"C1","ECOG","1",0.805042483496239,0.147835109861327,0.527461877414122,0.126310464235426,0.182145536384095,7515,0.388104602408799,0.979947196996338,1,48.3136805555556,0,2.8615837095451
"C168","Hemoglobin, Total_bilirubin, CNS_metastasis","4, 6, 8",0.808563231750638,0.0899666478941436,0.490083320685496,0.0634637812132823,0.181527814745809,8456,0.356827848711979,0.982478354672795,1,48.20125,1,52.4216343097462
"C803","ECOG, ANC, Total_bilirubin, HIV_v2, Hepatitis_B_C","1, 2, 6, 9, 10",0.807577590046011,0.100921125575843,0.535820159963758,0.0649630500066373,0.18078496741931,7440,0.385009936291047,0.979529071233047,1,48.0964583333333,0,2.64626116519841
"C291","ECOG, ANC, Total_bilirubin, HIV_v2","1, 2, 6, 9",0.807702883011979,0.100925110972903,0.535890939637872,0.0649672479092706,0.180757575757572,7441,0.384921354712522,0.979483974149,1,48.0925694444444,0,2.63243505497446
"C35","ECOG, ANC, Total_bilirubin","1, 2, 6",0.810296371435182,0.101619107514088,0.52886456685417,0.0661612317200125,0.18074656188605,7463,0.384602157604872,0.980200897123708,1,48.0721527777778,1,34.2231404958678
"C3","ECOG, ANC","1, 2",0.806140967312393,0.139958331241296,0.528749409477365,0.117036823236443,0.181995792004807,7504,0.385189158731407,0.980799825369447,1,48.0436111111111,0,2.84228321076134
"C33","ECOG, Total_bilirubin","1, 6",0.808727983309218,0.100722900863608,0.530093523716934,0.0648123285029155,0.180899215449604,7474,0.385980468859621,0.979353997782992,1,48.0152777777778,0,2.88707820630037
"C355","ECOG, ANC, Total_bilirubin, Creatinine_v5, HIV_v2","1, 2, 6, 7, 9",0.807521968330947,0.100894807258379,0.535914286180465,0.0649558735902844,0.180839775655598,7438,0.383840640233943,0.979582305244185,1,47.9952083333333,0,2.6393229817455
"C99","ECOG, ANC, Total_bilirubin, Creatinine_v5","1, 2, 6, 7",0.809736547776971,0.100759669369469,0.52882445741479,0.064865847094252,0.180828545509528,7460,0.382720280665633,0.980307765533301,1,47.9030555555556,0,2.92097081550303
"C259","ECOG, ANC, HIV_v2","1, 2, 9",0.802028930913703,0.153628305066273,0.535871465092103,0.132861604104745,0.182009944251924,7482,0.385989356561412,0.98010918222236,1,47.8183333333333,0,2.6531858180062
"C579","ECOG, ANC, Creatinine_v5, Hepatitis_B_C","1, 2, 7, 10",0.805702788788251,0.146914877269118,0.527898053383181,0.125258376368045,0.182132651526542,7499,0.384315587190877,0.981009819160454,1,47.8076388888889,0,2.85446410499339
"C257","ECOG, HIV_v2","1, 9",0.803976636384665,0.15318603682746,0.537232857036581,0.132339286431203,0.182160048134774,7493,0.384450408363642,0.979255152036104,1,47.7433333333333,0,2.62959223882196
"C227","ECOG, ANC, Total_bilirubin, Creatinine_v5, CNS_metastasis","1, 2, 6, 7, 8",0.809756924491675,0.103380021488786,0.533795395677028,0.0667591957245766,0.17973704563032,7278,0.374206052800796,0.970965733404697,1,47.7175694444444,1,31.8527067338256
"C225","ECOG, Total_bilirubin, Creatinine_v5, CNS_metastasis","1, 6, 7, 8",0.810667613953352,0.103456408537299,0.533136204698309,0.0667174206197009,0.179894996911672,7289,0.375308716553404,0.969837528554782,1,47.3934722222222,1,32.068952026994
"C321","ECOG, Creatinine_v5, HIV_v2","1, 7, 9",0.803552989910809,0.154001151925352,0.537726958864851,0.133287337434986,0.182242287434163,7490,0.383843288248197,0.979365481777191,1,47.3538194444444,0,2.60583684416756
"C103","ECOG, ANC, Platelets, Total_bilirubin, Creatinine_v5","1, 2, 3, 6, 7",0.809357966554708,0.126475532432558,0.525439188761572,0.100386841902288,0.18074119076549,7424,0.381557521914139,0.981588284354633,1,47.0714583333333,1,35.5309795100005
"C753","ECOG, ALT_AST, Total_bilirubin, Creatinine_v5, CNS_metastasis, Hepatitis_B_C","1, 5, 6, 7, 8, 10",0.812302541999814,0.103863198777449,0.53165508926532,0.0671208424945918,0.179722784612991,7229,0.370229513875251,0.969292816319664,1,46.840625,1,32.900581935547
"C673","ECOG, Total_bilirubin, CNS_metastasis, Hepatitis_B_C","1, 6, 8, 10",0.812629476660404,0.103477411042941,0.534760540775358,0.0667264105735257,0.179867222479542,7290,0.373650251154321,0.969806938387003,1,46.6681944444444,1,31.6199325150374
"C1059","ECOG, ANC, Total_bilirubin, Autoimmune_disease","1, 2, 6, 11",0.809837229656259,0.143832572386043,0.530323236657289,0.121240232941725,0.180399878824596,7441,0.384898474263528,0.978831437433065,1,46.5889583333333,1,33.2261724289696
"C163","ECOG, ANC, Total_bilirubin, CNS_metastasis","1, 2, 6, 8",0.813923828412282,0.103398411939002,0.536268230146101,0.0667553976762925,0.179653679653678,7281,0.370515941328616,0.970800671962805,1,46.5204861111111,1,30.5478018485012
"C1345","ECOG, Creatinine_v5, HIV_v2, Autoimmune_disease","1, 7, 9, 11",0.807561244853754,0.177328140833905,0.537943807220637,0.159468969563718,0.181900452488686,7468,0.383711924463471,0.978067429021892,1,46.498125,0,2.61007773493687
"C1569","ECOG, Total_bilirubin, Hepatitis_B_C, Autoimmune_disease","1, 6, 10, 11",0.811064522891936,0.139346970538214,0.531260541053891,0.115809780405077,0.180608077446677,7450,0.385171797776596,0.978088203326992,1,46.279375,1,33.8236099564771
"C161","ECOG, Total_bilirubin, CNS_metastasis","1, 6, 8",0.817056309901654,0.103561510507665,0.537390914482376,0.0668248966028916,0.17981169933632,7292,0.370529813127625,0.969665415518183,1,46.0301388888889,1,30.2561005428138
"C1057","ECOG, Total_bilirubin, Autoimmune_disease","1, 6, 11",0.813824544985584,0.13614787788899,0.532932439671855,0.111955345217726,0.18055345531529,7452,0.381758803493072,0.978000935379271,1,45.7909027777778,0,2.72534806203884
"C1063","ECOG, ANC, Platelets, Total_bilirubin, Autoimmune_disease","1, 2, 3, 6, 11",0.814870928151993,0.151615630362706,0.525473617994645,0.130467269956777,0.18031040779063,7405,0.383288254210251,0.98013236394377,1,45.3516666666667,1,35.6429165240354
"C1127","ECOG, ANC, Platelets, Total_bilirubin, Creatinine_v5, Autoimmune_disease","1, 2, 3, 6, 7, 11",0.814331154086076,0.151366030162458,0.525551961469982,0.130180818468774,0.180392753843808,7402,0.383343112564561,0.980249405968813,1,45.3050694444444,0,2.88287514611026
"C1697","ECOG, Total_bilirubin, CNS_metastasis, Hepatitis_B_C, Autoimmune_disease","1, 6, 8, 10, 11",0.822595923726097,0.103744190655001,0.541451391189438,0.0668807346219312,0.179483212130592,7270,0.366974026446377,0.96906631512818,1,44.5065972222222,1,28.5098048804343
"C1185","ECOG, Total_bilirubin, CNS_metastasis, Autoimmune_disease","1, 6, 8, 11",0.824119265644422,0.10812770981443,0.541660186443381,0.0734530409689275,0.179427687548339,7272,0.367552817033158,0.968932400799721,1,44.2547916666667,1,28.2414298987726
"C1187","ECOG, ANC, Total_bilirubin, CNS_metastasis, Autoimmune_disease","1, 2, 6, 8, 11",0.823230831017036,0.103763851835749,0.540883320416701,0.0669606224382622,0.179268670591881,7261,0.365297226981167,0.970073499596936,1,44.1665277777778,1,28.4935693676952
"C1251","ECOG, ANC, Total_bilirubin, Creatinine_v5, CNS_metastasis, Autoimmune_disease","1, 2, 6, 7, 8, 11",0.823156691598049,0.103743988204068,0.540827749498293,0.066956070797257,0.179352038443651,7258,0.364986670271846,0.97023678591658,1,43.8582638888889,1,28.3055895153797
"C1139","ECOG, ANC, ALT_AST, Total_bilirubin, Creatinine_v5, Autoimmune_disease","1, 2, 5, 6, 7, 11",0.829615068395522,0.13623599365137,0.535735193760202,0.112044655284476,0.180262755881456,7380,0.386093962613016,0.978251440167312,1,42.7679166666667,0,2.65563237955172
"C1843","ECOG, ANC, ALT_AST, Total_bilirubin, HIV_v2, Hepatitis_B_C, Autoimmune_disease","1, 2, 5, 6, 9, 10, 11",0.829113926049614,0.149863963615676,0.541787938635892,0.128057241882804,0.180217424590418,7360,0.383322593205278,0.977518532912593,1,42.7245138888889,0,2.50043118576223
"C1907","ECOG, ANC, ALT_AST, Total_bilirubin, Creatinine_v5, HIV_v2, Hepatitis_B_C, Autoimmune_disease","1, 2, 5, 6, 7, 9, 10, 11",0.828081790426388,0.147837445441508,0.54105646499103,0.12568590374199,0.18030024509804,7357,0.384675592417339,0.977639827012034,1,42.5113888888889,0,2.50746546440902
"C1331","ECOG, ANC, ALT_AST, Total_bilirubin, HIV_v2, Autoimmune_disease","1, 2, 5, 6, 9, 11",0.829585750092631,0.14835894769816,0.541655851828718,0.126274358996209,0.180189834660135,7361,0.383513761737765,0.977478211895435,1,42.3757638888889,0,2.51152382953707
"C1395","ECOG, ANC, ALT_AST, Total_bilirubin, Creatinine_v5, HIV_v2, Autoimmune_disease","1, 2, 5, 6, 7, 9, 11",0.8283760707911,0.147945497014526,0.541469809113714,0.125820868950452,0.180272629805485,7358,0.384287603161144,0.977600121300893,1,42.3580555555556,0,2.51978553099084
"C1587","ECOG, ANC, ALT_AST, Total_bilirubin, Hepatitis_B_C, Autoimmune_disease","1, 2, 5, 6, 10, 11",0.830246095804937,0.138435904306562,0.535995999862833,0.114699438868006,0.180235222239196,7381,0.385314726316885,0.978206823597939,1,42.1850694444444,0,2.64341144565554
"C768","HIV_v2, Hepatitis_B_C","9, 10",0.830579050426048,0.122084967015875,0.527361434329239,0.106192833658903,0.182347115622674,9146,0.379350009047288,0.999572082385114,1,42.1765277777778,0,2.88134342185597
"C832","Creatinine_v5, HIV_v2, Hepatitis_B_C","7, 9, 10",0.830284691704872,0.12277027852667,0.527033704614228,0.106987100292139,0.182437453554617,9142,0.378466634770835,0.999451499950977,1,41.9695138888889,0,2.91382967237338
"C1075","ECOG, ANC, ALT_AST, Total_bilirubin, Autoimmune_disease","1, 2, 5, 6, 11",0.83037244614442,0.138320167025819,0.535528598903001,0.114571662307777,0.18018018018018,7383,0.386192766550009,0.978122640378271,1,41.8588194444444,1,31.783901413272
"C258","ANC, HIV_v2","2, 9",0.832016967625088,0.12236872499596,0.528277195710521,0.106531684737607,0.182269063856162,9132,0.376190420568746,0.998966252627644,1,41.6582638888889,0,2.8772450170638
"C770","ANC, HIV_v2, Hepatitis_B_C","2, 9, 10",0.833010456733274,0.125507350040498,0.52743303081877,0.110113237164685,0.182190251767329,9130,0.375955678478097,0.998983111612199,1,41.6385416666667,0,2.88217376164913
"C66","ANC, Creatinine_v5","2, 7",0.834037768115907,0.112806468699534,0.524112146296531,0.0954170070022317,0.182526914985767,9155,0.376192103595615,0.999101979812201,1,41.5325694444444,0,3.00774201422706
"C578","ANC, Creatinine_v5, Hepatitis_B_C","2, 7, 10",0.83339978716567,0.117427372426422,0.52333871669355,0.100854894828243,0.182470908640746,9152,0.376746924997668,0.999100740710555,1,41.5215972222222,1,37.0148662526285
"C1858","ANC, Creatinine_v5, HIV_v2, Hepatitis_B_C, Autoimmune_disease","2, 7, 9, 10, 11",0.834061822138735,0.123082977511247,0.52615492100374,0.107294979666716,0.181965174129356,9097,0.381988198725814,0.99699749381902,1,41.5127777777778,0,2.94193917339908
"C1856","Creatinine_v5, HIV_v2, Hepatitis_B_C, Autoimmune_disease","7, 9, 10, 11",0.83369292722688,0.123599458473975,0.528016356471494,0.107875599405062,0.18212290502793,9113,0.382330686296905,0.99633626678448,1,41.4975,0,2.87072545520266
"C1280","HIV_v2, Autoimmune_disease","9, 11",0.836491205399786,0.122178868426587,0.528731154930749,0.106214938869286,0.18211140057065,9119,0.379520193025623,0.996021688445874,1,41.4972916666667,0,2.82981679230377
"C1026","ANC, Autoimmune_disease","2, 11",0.835166657741208,0.116250297796004,0.523459426468321,0.0993491747422399,0.182122489461944,9130,0.377785075445746,0.996778042709519,1,41.4452083333333,1,36.5980243532691
"C514","ANC, Hepatitis_B_C","2, 10",0.834311743071612,0.120536395266294,0.523651732993009,0.104443392381648,0.182380598861667,9156,0.376702149516499,0.999431389402281,1,41.3326388888889,1,36.5959704631033
"C2","ANC","2",0.834792612474115,0.120383197764738,0.524669840264734,0.104265706533482,0.182436611008045,9159,0.376493762011823,0.999409376202008,1,41.3091666666667,1,35.562325786102
"C1794","ANC, HIV_v2, Hepatitis_B_C, Autoimmune_disease","2, 9, 10, 11",0.834087158851512,0.123220890358551,0.527054563405281,0.107462410225844,0.181874689209353,9101,0.382282224151135,0.996875109721616,1,41.2795833333333,1,34.9194092620666
"C1792","HIV_v2, Hepatitis_B_C, Autoimmune_disease","9, 10, 11",0.834796894207668,0.122644625681988,0.527523067162668,0.106753334149691,0.182032510236999,9117,0.382433719288014,0.996158877892791,1,41.2057638888889,1,34.4580664091154
"C256","HIV_v2","9",0.833327322013797,0.122743302152139,0.529185591244636,0.106934488114752,0.18242574257426,9148,0.376153652786879,0.999677815382691,1,41.163125,0,2.82181603900581
"C512","Hepatitis_B_C","10",0.834837846519873,0.11922776662581,0.524817195400017,0.102902187380908,0.182536742003214,9172,0.378743041542452,1.00026668463879,1,41.134375,1,35.721208861069
"C0","","",0.835746329173234,0.117477267543564,0.523972910581478,0.100915564104267,0.182592592592596,9175,0.379114340580705,1,1,41.1314583333333,1,36.4250085578757
"C100","Platelets, Total_bilirubin, Creatinine_v5","3, 6, 7",0.834098845140195,0.102271732667697,0.520968620332757,0.0825382166108333,0.181715857928965,9056,0.379962703815056,0.996972810739909,1,40.9956944444444,1,37.7227737297667
"C102","ANC, Platelets, Total_bilirubin, Creatinine_v5","2, 3, 6, 7",0.83606336454886,0.106131344359607,0.520842465969158,0.087309950147102,0.181522283425144,9047,0.377432455693315,0.996220856232073,1,40.9693055555556,0,3.13939601961557
"C548","Platelets, Total_bilirubin, Hepatitis_B_C","3, 6, 10",0.836067942265311,0.110778475954547,0.523336021889527,0.0928966126509003,0.181568088033016,9057,0.379592737544066,0.997269510340054,1,40.8624305555556,1,36.8277177368086
"C1282","ANC, HIV_v2, Autoimmune_disease","2, 9, 11",0.834752029203756,0.121096236929204,0.526050762603527,0.104976669783908,0.181953765846388,9103,0.381918125609972,0.996587403635875,1,40.8608333333333,1,35.4230035698567
"C1828","Platelets, Total_bilirubin, HIV_v2, Hepatitis_B_C, Autoimmune_disease","3, 6, 9, 10, 11",0.837278026180054,0.121854232062035,0.527273284601738,0.105756790065789,0.181052896092479,9002,0.382250994367822,0.995080172701994,1,40.7729861111111,1,35.2476404714167
"C550","ANC, Platelets, Total_bilirubin, Hepatitis_B_C","2, 3, 6, 10",0.836950087589861,0.112719232819529,0.522149531913685,0.0952085189713629,0.181374389785954,9048,0.378646560094909,0.996570029471193,1,40.7484722222222,1,37.0917893295516
"C38","ANC, Platelets, Total_bilirubin","2, 3, 6",0.836227368773532,0.10553561157663,0.520482612474248,0.0865686654167711,0.181431431431429,9051,0.378753876124093,0.996471291625053,1,40.7194444444444,1,37.6551420607365
"C1892","Platelets, Total_bilirubin, Creatinine_v5, HIV_v2, Hepatitis_B_C, Autoimmune_disease","3, 6, 7, 9, 10, 11",0.836438344044712,0.120334890849675,0.526459554325804,0.104008887282555,0.181143934632309,8998,0.382610581856777,0.995234226152719,1,40.6733333333333,0,2.93178373390026
"C1894","ANC, Platelets, Total_bilirubin, Creatinine_v5, HIV_v2, Hepatitis_B_C, Autoimmune_disease","2, 3, 6, 7, 9, 10, 11",0.838441907314643,0.122071807642952,0.525707198395736,0.106016499293847,0.180948785705291,8989,0.381611968862535,0.995250092288162,1,40.5851388888889,0,2.9406153792626
"C806","ANC, Platelets, Total_bilirubin, HIV_v2, Hepatitis_B_C","2, 3, 6, 9, 10",0.838636724482045,0.117592092535384,0.525882330339799,0.100910678023473,0.181179422835629,9022,0.378193992063058,0.99649049001617,1,40.5844444444444,0,2.95353024195831
"C1538","ANC, Hepatitis_B_C, Autoimmune_disease","2, 10, 11",0.837231005574733,0.117130496399542,0.525389234028949,0.100404969443996,0.182066228450955,9127,0.376674955486364,0.99711262176511,1,40.5516666666667,1,35.9343244168419
"C1536","Hepatitis_B_C, Autoimmune_disease","10, 11",0.837136718002494,0.119268511068486,0.525192862827552,0.102864573687123,0.182223322604601,9143,0.377734179239698,0.996446227845746,1,40.5422222222222,1,35.5986600811776
"C870","ANC, Platelets, Total_bilirubin, Creatinine_v5, HIV_v2, Hepatitis_B_C","2, 3, 6, 7, 9, 10",0.836603481125525,0.113067922238401,0.524807491710362,0.0955955151262135,0.181270399196581,9018,0.379360442107424,0.996207108248455,1,40.4956944444444,0,2.98204455779505
"C1600","Creatinine_v5, Hepatitis_B_C, Autoimmune_disease","7, 10, 11",0.836939638353063,0.118859707296105,0.525509726312586,0.10240127871311,0.182313599207331,9139,0.376491922137124,0.99663182740464,1,40.4340972222222,0,2.93622565139701
"C1830","ANC, Platelets, Total_bilirubin, HIV_v2, Hepatitis_B_C, Autoimmune_disease","2, 3, 6, 9, 10, 11",0.838788229145853,0.121005924952751,0.525637227595144,0.104782323644964,0.180857753741671,8993,0.381731467586991,0.99504398190457,1,40.3595138888889,1,35.3075945033987
"C36","Platelets, Total_bilirubin","3, 6",0.836190239833775,0.10816057899516,0.521913392974058,0.0897300967517515,0.181625000000003,9060,0.378280039850131,0.997234017381324,1,40.3532638888889,1,36.990268472786
"C1024","Autoimmune_disease","11",0.838191990239838,0.112425821934447,0.52495527084445,0.0948257648054383,0.182279420863757,9146,0.375630709282839,0.996241533030317,1,40.2904861111111,1,35.5229106557778
