"path_id","criteria","hr_os","selog_hr_os","hr_pfs","selog_hr_pfs","ae","number_of_patients","ease","g_index","sucra_os","sucra_pfs"
"C25","BRAF_mutation, Hemoglobin, ALT, ECOG",0.361043133812936,0.193024883438113,0.330708670499325,0.0798132109940789,0.213475177304962,1570,0.238790700785727,0.97571594924152,45.2802124023438,43.41552734375
"C69","BRAF_mutation, Platelets, CNS_Metastasis, ECOG",0.360880069629903,0.194839400087068,0.330882660900319,0.0811868669778911,0.214765100671139,1498,0.24326451040419,0.953713539887802,44.9351806640625,42.8966064453125
"C89","BRAF_mutation, Hemoglobin, ALT, CNS_Metastasis, ECOG",0.360788873488612,0.194670059704391,0.325395099614561,0.0798879716437234,0.21306818181818,1565,0.255102940084176,0.976217045915299,44.9254760742188,47.033203125
"C47","BRAF_mutation, Neutrophils, Platelets, Hemoglobin, AST, ECOG",0.36214345093655,0.214986351392348,0.317453633238606,0.0912889224585924,0.203358208955225,1175,0.26546411877516,0.961196646261971,44.5684814453125,52.3555908203125
"C85","BRAF_mutation, Platelets, ALT, CNS_Metastasis, ECOG",0.362034788415601,0.197616162812954,0.32786178028555,0.0821083172816637,0.216767371601209,1479,0.235954465072245,0.951605360042734,44.2686767578125,44.8743286132812
"C113","BRAF_mutation, ALT, AST, CNS_Metastasis, ECOG",0.363671885273604,0.191871079092241,0.333234165058786,0.0788854471557927,0.213933849401832,1587,0.244528595356705,0.977338962032417,44.07958984375,41.111328125
"C107","BRAF_mutation, Neutrophils, Hemoglobin, AST, CNS_Metastasis, ECOG",0.365219473648974,0.212012938701514,0.308513631426909,0.0892752211513906,0.198568872987477,1224,0.317302411810235,0.974849710922111,43.6871337890625,58.3307495117188
"C49","BRAF_mutation, ALT, AST, ECOG",0.366739981010837,0.190948447652478,0.344120026985492,0.0787318806489786,0.214335910049193,1592,0.219862593883151,0.975772411095642,43.17041015625,32.9285278320312
"C52","Platelets, ALT, AST, ECOG",0.367994811254565,0.196532313331503,0.353449106449848,0.0788606053586808,0.216000000000001,1538,0.196121408212436,0.948938351877575,42.8827514648438,26.5225219726562
"C84","Platelets, ALT, CNS_Metastasis, ECOG",0.369680164232376,0.196113228456012,0.350112535170075,0.0791333327758618,0.21490593342981,1542,0.219588098210955,0.948720135530165,42.54296875,28.921875
"C12","Platelets, Hemoglobin, ECOG",0.370262505376745,0.19679320386823,0.347849082405259,0.0793417254814258,0.214078374455732,1534,0.229878146670492,0.949921064660614,42.4617309570312,30.6372680664062
"C43","BRAF_mutation, Neutrophils, Hemoglobin, AST, ECOG",0.369347238891608,0.210840127248814,0.318764813923336,0.0891598550252501,0.19928507596068,1227,0.29192928859777,0.975855128330796,42.4119873046875,51.5397338867188
"C111","BRAF_mutation, Neutrophils, Platelets, Hemoglobin, AST, CNS_Metastasis, ECOG",0.370114873972491,0.216244260642063,0.314921242438298,0.0914691852412906,0.202614379084967,1172,0.270050522939137,0.960657586535305,42.0715942382812,53.9139404296875
"C36","Platelets, AST, ECOG",0.368771585736165,0.195988839105229,0.349798481656474,0.078538668038454,0.214234363767073,1555,0.220865725017931,0.94950525709798,42.071533203125,28.4779663085938
"C97","BRAF_mutation, AST, CNS_Metastasis, ECOG",0.371481583674963,0.190121644982302,0.330132913067867,0.0783406691838783,0.213046495489245,1608,0.269551883634181,0.978101625307478,42.02978515625,43.6815795898438
"C4","Platelets, ECOG",0.370999483820025,0.194000848660438,0.352798734376056,0.0783441043717876,0.21341898643826,1567,0.219708081271093,0.950582719925411,42.0252685546875,27.0010375976562
"C33","BRAF_mutation, AST, ECOG",0.372465239904368,0.18846967617295,0.334990149854796,0.078258161410696,0.213444213444212,1613,0.250860286721835,0.977362237457435,41.9537353515625,40.1873168945312
