"path_id","criteria","criteria_item","hr_os","selog_hr_os","hr_pfs","selog_hr_pfs","ae","number_of_patients","ease","g_index","pareto_os","sucra_os","pareto_pfs","sucra_pfs"
"C673","ECOG, Total_bilirubin, CNS_metastasis, Hepatitis_B_C","1, 6, 8, 10",0.841020136032463,0.224996929844981,0.491269082720141,0.17619411170659,0.132802124833995,4942,0.160672198777362,0.971209790774811,0,4.71055980698827,0,5.17558365270643
"C763","ECOG, ANC, Hemoglobin, ALT_AST, Total_bilirubin, Creatinine_v3, CNS_metastasis, Hepatitis_B_C","1, 2, 4, 5, 6, 7, 8, 10",0.844609714197985,0.259935684638355,0.497585083949507,0.217448385919524,0.132971506105836,4824,0.182738085739295,0.96976219408751,0,4.70917214819533,0,5.05205010208417
"C293","ECOG, Platelets, Total_bilirubin, HIV","1, 3, 6, 9",0.84936473211341,0.343140978097317,0.518753160480314,0.317314735980406,0.139963167587479,5359,0.263210935602696,0.990692016679728,0,4.7090759519284,0,4.64844019183572
"C765","ECOG, Platelets, Hemoglobin, ALT_AST, Total_bilirubin, Creatinine_v3, CNS_metastasis, Hepatitis_B_C","1, 3, 4, 5, 6, 7, 8, 10",0.84379770645415,0.254759382414864,0.49590497756542,0.210358412865145,0.132909956906328,4803,0.179071425156322,0.969743410311361,0,4.70703924475979,0,5.0662169982683
"C539","ECOG, ANC, Hemoglobin, ALT_AST, Hepatitis_B_C","1, 2, 4, 5, 10",0.847441775895451,0.313481239716339,0.5129014127463,0.284216667665464,0.140553947912358,5303,0.236616261688837,0.991303915373273,0,4.70471837160728,0,4.64595136757102
"C795","ECOG, ANC, Hemoglobin, ALT_AST, HIV, Hepatitis_B_C","1, 2, 4, 5, 9, 10",0.845771766716576,0.302983953301279,0.51467712526404,0.272418699459829,0.140728476821193,5296,0.228429086791744,0.990563118236461,0,4.70421085337146,0,4.74055902650397
"C809","ECOG, Hemoglobin, Total_bilirubin, HIV, Hepatitis_B_C","1, 4, 6, 9, 10",0.851355368759751,0.320935868544945,0.511270018227355,0.292607085841623,0.141070330120973,5342,0.244480472215111,0.990906935865205,0,4.7032079796462,0,4.72174231079304
"C171","ECOG, ANC, Hemoglobin, Total_bilirubin, CNS_metastasis","1, 2, 4, 6, 8",0.842894371513996,0.2677879269312,0.492822041314258,0.227386399621883,0.132794975325259,4864,0.191795565047383,0.970430348232863,0,4.70304875823888,0,5.15160530280138
"C29","ECOG, Platelets, Hemoglobin, ALT_AST","1, 3, 4, 5",0.848253836420396,0.332770691203164,0.512489153778491,0.305170596682758,0.140489017820142,5281,0.252694852195799,0.990290145690551,0,4.70299126161957,0,4.75041842800418
"C941","ECOG, Platelets, Hemoglobin, Total_bilirubin, CNS_metastasis, HIV, Hepatitis_B_C","1, 3, 4, 6, 8, 9, 10",0.844433360368199,0.259820868580912,0.500382316928816,0.216363069093381,0.133002705139767,4833,0.183716965661093,0.96989953554133,0,4.70113810135106,0,4.963697955752
"C1005","ECOG, Platelets, Hemoglobin, Total_bilirubin, Creatinine_v3, CNS_metastasis, HIV, Hepatitis_B_C","1, 3, 4, 6, 7, 8, 9, 10",0.84449015346668,0.259299747837765,0.501143366155452,0.215752144821045,0.133092713737873,4830,0.182699737460604,0.970216357049486,0,4.69563611716484,0,4.97565925408866
